"id","failure_group_id","title","description","deleted_at","created_at","updated_at"
"1","1","Плановое отключение питания",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"2","1","Аварийное отключение питания",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"3","1","Отсутствие электроснабжения","Отсутствие электроснабжения",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"4","2","Низкое/нестабильное качество сигнала",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"5","2","Снижение пропускной способности канала",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"6","2","Отсутствие связи","Отсутствие связи",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"7","3","Выход из строя роутера/модема",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"8","3","Сбой/некорректные настройки роутера/модема",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"9","3","Зависание модема/роутера",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"10","3","Выход из строя сим-карты",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"11","4","Срабатывание УЗП",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"12","4","Выход из строя УЗП",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"13","4","Выход из строя преобразователя напряжения",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"14","4","Выход из строя контроллера заряда",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"15","4","Выход из строя ЗУ",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"16","4","Выход из строя АКБ",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"17","4","Глубокий разряд АКБ",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"18","4","Нестабильное электроснабжение","Нестабильное электроснабжение",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"19","4","Нарушение контакта","Нарушение контакта",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"20","4","КЗ на фазе","КЗ на фазе",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"21","5","Загрязнение стекла",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"22","5","Обледенение/запотевание стекла камеры",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"23","5","Выход из строя системы очистки камеры",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"24","5","Отсутствие стеклоомывающей жидкости",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"25","5","Расфокусировка камеры",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"26","5","Поломка механизма PTZ",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"27","6","Выход из строя контроллера/даталогера",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"28","6","Выход из строя датчика/детектора",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"29","6","Сбой настроек/калибровки",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"30","6","Выход из строя/разряд элемента питания RTC",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"31","6","Ошибка контроллера","Ошибка контроллера",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"32","7","Выход из строя контроллера ТПИ/ЗПИ",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"33","7","Сбой настроек контроллера",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"34","7","Выгорание модуля/группы светодиодов",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"35","7","Проблема коммутации (плохой контакт, коррозия итп)",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"36","8","Выход из строя контроллера СО",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"37","8","Выход из строя детектора транспорта",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"38","8","Выход из строя силовых элементов ШУ",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"39","8","Выход из строя ламп/светодиодов",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"40","9","Воздействие природного характера","попадание молнии, сход сели итп",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"41","9","Вандализм",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"42","9","Повреждение при проведении дорожных работ",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"43","9","ДТП",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"44","9","Механические повреждения","Механические повреждения",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"45","11","Выход из строя линз","Выход из строя линз",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"46","12","Нет ID в паспорте объекта","Не введен ID в паспорте объекта (вкладка Паспортизация)",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"47","13","Сбой даты/времени","Сбой даты/времени",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"48","14","Необходимость в новой прошивке","Необходимость в новой прошивке",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"49","14","Некорректная передача данных","Некорректная передача данных",NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"50","15","Самовосстановление",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"51","15","Восстановление после перезагрузки по питанию",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"52","19","Плановое отключение питания",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"53","19","Аварийное отключение питания",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"54","18","Отсутствует покрытие сотовой сети",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"55","18","Роутер/Модем/Конвертор",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"56","18","Сбой/некорректные настройки",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"57","18","SIM карта (в т.ч. услуги)",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"58","18","Антенна",NULL,NULL,"2022-01-30 11:38:28","2023-02-01 09:10:58"
"59","19","Срабатывание УЗП",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"60","19","Разряд АКБ (автономное питание)",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"61","19","Кабель (проблема с линией)",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"62","19","Преобразователь напряжения (12-24)",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"63","19","Выход из строя АКБ",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"64","19","Блок питания",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"65","19","Зарядное устройство (ЗУ)",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"66","19","УЗМ, автомат или фильтр",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"67","20","Шлейф",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"68","20","Коннекторы или кабели Ethernet",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"69","20","Клеммная колодка",NULL,NULL,"2022-01-30 11:38:28","2022-01-30 11:38:28"
"70","21","Сбой регулировки опорного напряжения ДО",NULL,"2023-04-11 09:59:22","2022-01-30 11:38:28","2023-04-11 09:59:22"
"71","31","Сбой калибровки",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"72","31","Устаревшее ВПО",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"73","31","Плата АДМС (КС)",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"74","21","Процессорный модуль (ПМ или ЧИП)",NULL,"2023-04-11 09:59:22","2022-01-30 11:38:28","2023-04-11 09:59:22"
"75","21","Датчик температуры и влажности (ДТВ)",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"76","21","Датчик осадков (ДО)",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"77","21","Датчик скорости ветра (ДВС)",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"78","21","Датчик направления ветра (ДВН)",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"79","21","Датчик давления (ДД)",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"80","21","Датчик температуры дороги (ДТД)",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"81","21","Датчик влажности на поверхности дороги (ДВПД)",NULL,NULL,"2022-01-30 11:38:28","2023-04-20 07:36:32"
"82","21","Датчик оптической видимости (ДОВ)",NULL,NULL,"2022-01-30 11:38:28","2023-05-14 05:15:56"
"83","21","Бесконтактный дорожный датчик (ДСПД)",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"84","31","Монитор питания (МП)",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"85","21","Компактная метеостанция (WXT)",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"86","21","Прочие датчики АДМС",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"87","32","Сбой настроек модуля ВК",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"88","32","Модуль видеокамеры",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"89","32","Система очистки",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"90","32","Система обогрева",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"91","32","ИК прожектор",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"92","32","ПУВК (ПУВК-М)",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"93","32","Прочие неисправности ВК",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:56"
"94","33","Сбой настроек ДИД",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"95","33","Сбой автоматического опроса",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"96","33","Датчик ДИД",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"97","33","ММЗ (Одноплатный ПК)",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"98","33","Прочие неисправности ПУИД",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"99","34","Контроллер ТПИ\ЗПИ",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"100","31","Reset модуль",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"101","34","Прочие неисправности ТПИ/ЗПИ/АЗПИ",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"102","31","Сбой настроек одноплатного ПК",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"103","21","Сбой настроек reset модуля",NULL,"2023-04-11 09:59:22","2022-01-30 11:38:29","2023-04-11 09:59:22"
"104","31","Одноплатный ПК",NULL,NULL,"2022-01-30 11:38:29","2023-05-14 05:15:57"
"105","22","Вандализм",NULL,NULL,"2022-01-30 11:38:29","2022-01-30 11:38:29"
"106","22","ДТП",NULL,NULL,"2022-01-30 11:38:29","2022-01-30 11:38:29"
"107","22","Повреждение в результате дорожных работ",NULL,NULL,"2022-01-30 11:38:29","2023-02-01 09:18:39"
"108","23","Загрязнение датчиков ДВН,ДВС,ДТВ (в т.ч. обледенение)",NULL,NULL,"2022-01-30 11:38:29","2022-01-30 11:38:29"
"109","23","Загрязнение/обледенение кожуха ВК",NULL,NULL,"2022-01-30 11:38:29","2022-01-30 11:38:29"
"110","23","Загрязнение/обледенение стекла ВК",NULL,NULL,"2022-01-30 11:38:29","2022-01-30 11:38:29"
"111","23","Загрязнение/обледенение ТПИ\ЗПИ",NULL,NULL,"2022-01-30 11:38:29","2022-01-30 11:38:29"
"112","23","Загрязнение ДО",NULL,NULL,"2022-01-30 11:38:29","2022-01-30 11:38:29"
"113","24","Плановое отключение питания",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"114","24","Аварийное отключение питания",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"115","25","Выход из строя контроллера/даталогера",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"116","25","Выход из строя датчика/детектора",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"117","25","Сбой настроек/калибровки",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"118","26","Загрязнение стекла",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"119","26","Обледенение/запотевание стекла камеры",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"120","26","Выход из строя системы очистки камеры",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"121","26","Расфокусировка камеры",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"122","26","Поломка механизма PTZ",,NULL,"2022-01-23 16:01:05","2022-01-23 16:01:05"
"123","27","Сбой настроек ВК","Сбой настроек ВК",NULL,"2022-04-15 08:58:21","2022-04-15 08:58:21"
"124","22","Воздействие природного характера",NULL,NULL,"2022-04-17 03:22:01","2022-04-17 03:22:01"
"125","28","Выход из строя POE инжектора","выход из строя РоЕ инжектора",NULL,"2022-05-23 09:18:09","2022-05-23 09:18:09"
"126","35","Радиомодуль (РМ-01)",NULL,NULL,"2022-07-27 05:37:53","2023-05-14 05:15:57"
"127","29","Неисправность ММ","Неисправность ММ",NULL,"2022-09-14 06:10:49","2022-09-14 06:10:49"
"128","21","Ветрогенератор",NULL,"2022-10-26 07:24:31","2022-10-26 07:15:22","2022-10-26 07:24:31"
"129","19","ВСУ (ВГ/СП/Контроллер заряда)",NULL,NULL,"2022-10-26 07:24:25","2023-04-11 09:49:50"
"130","35","ИПСЭС-1 - температура и влажность",NULL,NULL,"2022-12-09 04:41:49","2023-05-14 05:15:57"
"131","35","ДВЭС-2 - ветер",NULL,NULL,"2022-12-09 04:41:49","2023-05-14 05:15:57"
"132","35","ОВВ-5 - осадкомер",NULL,NULL,"2022-12-09 04:41:49","2023-05-14 05:15:57"
"133","35","ГП-01- радиопередатчик сигнала от МЦДТ и питания на МЦДТ",NULL,NULL,"2022-12-09 04:41:49","2023-05-14 05:15:57"
"134","35","БК-01 – блок контроллеров",NULL,NULL,"2022-12-09 04:41:49","2023-05-14 05:15:57"
"135","35","Прочие датчики РЖД (Термокоса и т.п.)",NULL,NULL,"2022-12-09 04:41:49","2023-05-14 05:15:57"
"136","21","Элемент питания КС","Элемент питания КС (батарейка)","2023-04-11 09:59:22","2023-02-03 05:44:13","2023-04-11 09:59:22"
"137","30","Выход из строя ВК",NULL,NULL,"2023-02-16 02:51:02","2023-02-16 02:52:03"
"138","15","Объект не обслуживается/демонтирован","Объект не обслуживается/демонтирован",NULL,"2023-04-11 09:44:33","2023-04-11 09:44:33"
"139","15","Модуль/Датчик отсутствует","Модуль/Датчик отсутствует",NULL,"2023-04-11 09:44:52","2023-04-11 09:44:52"
"140","19","Плановое отключение питания",NULL,"2023-05-14 05:15:56","2023-04-11 09:46:21","2023-05-14 05:15:56"
"141","19","Аварийное отключение питания",NULL,"2023-05-14 05:15:56","2023-04-11 09:46:30","2023-05-14 05:15:56"
"142","18","Сбой связи (внешний)",NULL,NULL,"2023-04-11 09:47:34","2023-04-11 09:47:34"
"143","18","Отсутствует покрытие сотовой сети",NULL,"2023-05-14 05:15:56","2023-04-11 09:47:34","2023-05-14 05:15:56"
"144","19","Прочее (инвертор, преобразователь, не БП)",NULL,NULL,"2023-04-11 09:49:20","2023-04-11 09:49:20"
"145","21","Датчик температуры и влажности (ДТВ)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"146","21","Датчик осадков (ДО)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"147","21","Датчик скорости ветра (ДВС)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"148","21","Датчик направления ветра (ДВН)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"149","21","Датчик давления (ДД)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"150","21","Датчик температуры дороги (ДТД)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"152","21","Прочие датчики",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"153","21","Бесконтактный дорожный датчик (ДСПД)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"154","21","Датчик оптической видимости (ДОВ)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"155","21","Компактная метеостанция (WXT)",NULL,"2023-05-14 05:15:56","2023-04-11 09:56:23","2023-05-14 05:15:56"
"156","31","Сбой калибровки",NULL,"2023-05-14 05:15:56","2023-04-11 10:03:55","2023-05-14 05:15:56"
"157","31","Устаревшее ВПО",NULL,"2023-05-14 05:15:56","2023-04-11 10:04:15","2023-05-14 05:15:56"
"158","31","Плата АДМС (КС)",NULL,"2023-05-14 05:15:56","2023-04-11 10:05:26","2023-05-14 05:15:56"
"159","31","Монитор питания (МП)",NULL,"2023-05-14 05:15:56","2023-04-11 10:05:26","2023-05-14 05:15:56"
"160","31","Reset модуль",NULL,"2023-05-14 05:15:57","2023-04-11 10:05:26","2023-05-14 05:15:57"
"161","31","Одноплатный ПК",NULL,"2023-05-14 05:15:57","2023-04-11 10:05:26","2023-05-14 05:15:57"
"162","31","Сбой настроек одноплатного ПК",NULL,"2023-05-14 05:15:57","2023-04-11 10:05:26","2023-05-14 05:15:57"
"163","31","МАС",NULL,NULL,"2023-04-11 10:05:26","2023-04-11 10:05:26"
"164","31","МРД",NULL,NULL,"2023-04-11 10:05:26","2023-04-11 10:05:26"
"165","31","МУП",NULL,NULL,"2023-04-11 10:05:26","2023-04-11 10:05:26"
"166","32","Сбой настроек модуля ВК",NULL,"2023-05-14 05:15:56","2023-04-11 10:05:49","2023-05-14 05:15:56"
"167","32","Модуль видеокамеры",NULL,"2023-05-14 05:15:56","2023-04-11 10:06:26","2023-05-14 05:15:56"
"168","32","Система очистки",NULL,"2023-05-14 05:15:56","2023-04-11 10:06:26","2023-05-14 05:15:56"
"169","32","Система обогрева",NULL,"2023-05-14 05:15:56","2023-04-11 10:06:26","2023-05-14 05:15:56"
"170","32","ИК прожектор",NULL,"2023-05-14 05:15:56","2023-04-11 10:06:26","2023-05-14 05:15:56"
"171","32","ПУВК (ПУВК-М)",NULL,"2023-05-14 05:15:56","2023-04-11 10:06:26","2023-05-14 05:15:56"
"172","32","Прочие неисправности ВК",NULL,"2023-05-14 05:15:56","2023-04-11 10:06:26","2023-05-14 05:15:56"
"173","33","Сбой настроек ДИД",NULL,"2023-05-14 05:15:57","2023-04-11 10:07:03","2023-05-14 05:15:57"
"174","33","Сбой автоматического опроса",NULL,"2023-05-14 05:15:57","2023-04-11 10:07:03","2023-05-14 05:15:57"
"175","33","Датчик ДИД",NULL,"2023-05-14 05:15:57","2023-04-11 10:07:03","2023-05-14 05:15:57"
"176","33","ММЗ (Одноплатный ПК)",NULL,"2023-05-14 05:15:57","2023-04-11 10:07:03","2023-05-14 05:15:57"
"177","33","Прочие неисправности ПУИД",NULL,"2023-05-14 05:15:57","2023-04-11 10:07:03","2023-05-14 05:15:57"
"178","34","Контроллер ТПИ\ЗПИ",NULL,"2023-05-14 05:15:57","2023-04-11 10:07:19","2023-05-14 05:15:57"
"179","34","Прочие неисправности ТПИ/ЗПИ/АЗПИ",NULL,"2023-05-14 05:15:57","2023-04-11 10:07:19","2023-05-14 05:15:57"
"180","35","Радиомодуль (РМ-01)",NULL,"2023-05-14 05:15:57","2023-04-11 10:08:07","2023-05-14 05:15:57"
"181","35","ИПСЭС-1 - температура и влажность",NULL,"2023-05-14 05:15:57","2023-04-11 10:08:07","2023-05-14 05:15:57"
"182","35","ДВЭС-2 – ветер",NULL,"2023-05-14 05:15:57","2023-04-11 10:08:07","2023-05-14 05:15:57"
"183","35","ОВВ-5 – осадкомер",NULL,"2023-05-14 05:15:57","2023-04-11 10:08:07","2023-05-14 05:15:57"
"184","35","ГП-01- радиопередатчик сигнала от МЦДТ и питания на МЦДТ",NULL,"2023-05-14 05:15:57","2023-04-11 10:08:07","2023-05-14 05:15:57"
"185","35","БК-01 – блок контроллеров",NULL,"2023-05-14 05:15:57","2023-04-11 10:08:07","2023-05-14 05:15:57"
"186","35","Прочие датчики РЖД (Термокоса и т.п.)",NULL,"2023-05-14 05:15:57","2023-04-11 10:08:07","2023-05-14 05:15:57"
"187","15","Нарушение требований эксплуатации оборудования","Нарушение требований эксплуатации оборудования",NULL,"2024-01-31 05:11:39","2024-01-31 05:11:39"
